ID, X Coordinate, Z Coordinate, Speed
1, -19145.58, 10794.38, 11
1, -17996.51, 14111.7, 14
1, -10348.76, 19186.78, 12
1, -6698.541, 21828.93, 10
1, -821.1222, 25203.54, 15
1, 6246.3, 30307.07, 15
1, 8068.773, 36446.37, 15
1, 10803.49, 43005.68, 13
1, 14526.55, 43055.23, 10
1, 14671.85, 50947.18, 15
2, 13825.97, 6817.951, 15
2, 14225.79, 12838.02, 12
2, 17235.67, 14718.09, 15
2, 20266.57, 19885.34, 14
2, 22517.35, 26003.21, 11
2, 26854.27, 30389.98, 11
2, 30781.17, 36629.26, 13
2, 33536.66, 37610.69, 11
2, 35089.18, 41494.1, 15
2, 42276.7, 44664.8, 15
3, -1298.393, 1926.086, 11
3, 1085.091, 6745.906, 15
3, 8619.568, 10989.98, 14
3, 13170.04, 15170.77, 10
3, 17259.68, 15918.45, 15
3, 23331.42, 16209.88, 12
3, 23831.78, 17580.85, 13
3, 30411.55, 22175.53, 10
3, 36571.78, 22825.75, 12
3, 39640.21, 29673.62, 15
4, 16149.65, -18010.13, 13
4, 17577.69, -11256.93, 15
4, 22489.34, -10474.61, 10
4, 24579.12, -9195.116, 15
4, 31391.91, -5027.35, 13
4, 36877.59, 1899.092, 13
4, 42959.56, 9386.829, 12
4, 46483.64, 13158.26, 10
4, 48037.29, 13479.54, 14
4, 54119.25, 19448.01, 11
5, 7948.103, -5386.551, 12
5, 8364.612, -2931.015, 12
5, 14392.61, 2084.502, 13
5, 18381.71, 2373.504, 15
5, 24584.19, 8424.678, 12
5, 27728.98, 15995.37, 14
5, 33612.74, 17476.71, 11
5, 33823.21, 24055.25, 11
5, 40568.05, 30519.26, 15
5, 41808.4, 33321.97, 12
6, -4624.168, -6505.225, 11
6, -3715.792, -4597.835, 10
6, 1611.386, -981.2144, 13
6, 3433.918, 4069.676, 11
6, 9255.21, 6349.896, 13
6, 15638.94, 12877.07, 11
6, 20697.38, 20127.22, 11
6, 23019.56, 26703.53, 14
6, 28277.48, 30179.58, 11
6, 30072.53, 37829.43, 10
7, 8356.732, 5223.688, 14
7, 12537.92, 6522.021, 15
7, 16966.47, 13643.6, 14
7, 22947.91, 18602.15, 11
7, 26737.07, 20022.78, 11
7, 30233.3, 22296.79, 13
7, 34727.15, 28507.34, 13
7, 34959.88, 33545.07, 12
7, 39171, 36892.21, 13
7, 40320.21, 43077.36, 14
8, -7496.979, -3305.695, 12
8, -5467.247, 4653.039, 11
8, 932.7168, 4979.231, 12
8, 7082.949, 5491.99, 13
8, 8519.305, 10027.87, 13
8, 12012.49, 17955.39, 12
8, 12750.23, 22171.31, 11
8, 19283.95, 26644.61, 13
8, 22065.51, 27979.74, 11
8, 23992.15, 34034.69, 13
9, 1060.303, 768.6406, 14
9, 8964.719, 8536.901, 13
9, 15137.86, 10248.31, 11
9, 16440.04, 10264.41, 12
9, 17943.6, 11694.89, 10
9, 25153.93, 13027.07, 15
9, 29700.61, 20427.84, 12
9, 29821.2, 21810.41, 15
9, 31670.98, 27588.37, 14
9, 34006.57, 33344.09, 12
10, 930.0117, -12502.51, 15
10, 4661.075, -5988.884, 12
10, 9454.779, -844.4814, 10
10, 14599.98, 4511.244, 13
10, 15082.32, 11665.81, 14
10, 15503.5, 17499.04, 13
10, 20798.76, 20212.71, 13
10, 27821.08, 25019.32, 12
10, 31077.96, 29895.21, 14
10, 35009.11, 33242.85, 12
11, 16199.57, 10378.29, 13
11, 21132.71, 14319.12, 13
11, 28238.84, 14463.99, 10
11, 34020.22, 20739.53, 14
11, 37825.09, 28111.94, 15
11, 44219.27, 29420.3, 10
11, 46013.42, 33241.29, 10
11, 51020.92, 34982.07, 15
11, 55262.79, 38473.74, 15
11, 61243.11, 41794.31, 11
12, 8251.495, 7333.445, 10
12, 12061.23, 12311.09, 10
12, 14632.6, 12567.18, 10
12, 16094.35, 14089.97, 10
12, 23460.93, 18849.37, 10
12, 24058.79, 24124.39, 15
12, 25909.91, 24658.08, 12
12, 32525.92, 31280.59, 14
12, 35051.3, 38424.42, 10
12, 35359.83, 40065.43, 10
13, -1818.412, -11074.55, 11
13, 1021.663, -10932.9, 13
13, 1040.805, -4054.542, 14
13, 8521.556, -3501.999, 15
13, 12113.31, 2597.759, 14
13, 16879.57, 3041.241, 12
13, 23080.54, 3604.804, 12
13, 24917.58, 5039.245, 11
13, 29497.68, 6017.439, 14
13, 30681.27, 6682.746, 14
14, -3552.701, -18151.98, 12
14, 569.0396, -11924.22, 10
14, 4645.572, -6787.884, 12
14, 5734.195, -1218.633, 12
14, 6278.389, -27.30969, 14
14, 9749.149, 5261.887, 14
14, 9873.033, 11444.81, 10
14, 17410.09, 14307.9, 12
14, 22548.07, 15820.15, 12
14, 29143.36, 23013.11, 13
15, -17674.25, 13240.61, 15
15, -10386.84, 15282.51, 13
15, -9721.539, 18611.27, 10
15, -2900.56, 18931.48, 13
15, -171.8608, 21664.78, 15
15, 3607.524, 21925.39, 11
15, 10528.56, 22039.32, 10
15, 12698.67, 27700.34, 10
15, 16587.01, 29757.22, 10
15, 24351.91, 35228.48, 10
16, 1273.053, -1591.637, 12
16, 5578.876, 6331.395, 11
16, 7148.628, 12246.48, 14
16, 10937.35, 18738.24, 15
16, 17624.64, 23289.84, 10
16, 18631.39, 23306.7, 13
16, 24988.62, 30982.97, 14
16, 27354.22, 35562.62, 12
16, 29095.86, 39487.97, 14
16, 34697.5, 42351.72, 15
17, -5226.352, 14986.18, 10
17, -1104.424, 16008.01, 13
17, -461.6123, 16797.54, 13
17, 4915.156, 17748.55, 15
17, 12650.54, 18736.38, 12
17, 12701.46, 19919.12, 10
17, 15035.85, 23348.17, 10
17, 23016.25, 27090.14, 12
17, 27743.75, 30858.81, 10
17, 28790.36, 31580.05, 13
18, -5577.681, -4256.613, 12
18, -454.8385, -726.6942, 12
18, 2060.848, 1718.47, 12
18, 8626.563, 2027.338, 11
18, 12732.38, 9650.987, 15
18, 20423.37, 14592.8, 13
18, 24725.17, 18086.86, 14
18, 28206.42, 23309.43, 14
18, 34438.72, 29240.37, 14
18, 35860.02, 36225.8, 12
19, 7042.283, 102.0352, 15
19, 8406.008, 3105.995, 10
19, 8993.046, 10117.05, 12
19, 13232.19, 14091.47, 15
19, 16861.37, 19178.88, 11
19, 22290.75, 22041.23, 12
19, 22751.88, 27761.78, 15
19, 26629.07, 28364.36, 13
19, 34328.8, 30066.52, 12
19, 37340.34, 33735.03, 14
20, 6458.33, -3008.811, 13
20, 12946.81, 239.7137, 15
20, 18845.43, 1999.073, 12
20, 19644.84, 7517.088, 12
20, 26187.36, 12048.15, 14
20, 33009.36, 13760.8, 12
20, 35492.4, 20045.76, 14
20, 36372.95, 20665.26, 11
20, 42843.15, 26342.92, 14
20, 48352.48, 31636.81, 13
21, 4604.742, -1203.949, 10
21, 12594.27, 5568.613, 10
21, 15848.14, 7674.85, 12
21, 16349.7, 9059.848, 12
21, 21101.85, 11695.99, 13
21, 23090.12, 14960.27, 10
21, 26855.73, 16733.01, 13
21, 27063.81, 17283.78, 11
21, 29455.4, 23639.73, 11
21, 30869.13, 29727.82, 10
22, -3214.947, -7673.929, 11
22, 885.5742, -6668.461, 10
22, 8220.662, -2126.764, 15
22, 15019.64, -424.5562, 11
22, 15986.49, 4324.38, 15
22, 22675.92, 4768.91, 13
22, 26821.44, 10817.53, 15
22, 30293.8, 11008.81, 11
22, 35612.25, 12401.64, 14
22, 39143.28, 19608.07, 10
23, 9833.707, -5458.953, 10
23, 17718.78, -4287.709, 10
23, 24270.24, 3345.181, 15
23, 29306.31, 4036.098, 15
23, 29352.01, 9698.528, 13
23, 32179.18, 11002.58, 13
23, 33823.31, 13377.37, 14
23, 41127.49, 14068.57, 14
23, 41565.58, 15758.77, 13
23, 46210.54, 17641.13, 10
24, 6245.583, -6897.724, 11
24, 13751.98, -4930.612, 14
24, 18071.72, 2646.459, 14
24, 19204.06, 10608.46, 15
24, 21888.06, 12947.93, 14
24, 24762.2, 12971.14, 10
24, 29879.8, 18596.51, 10
24, 30193.18, 22950.56, 11
24, 30498.57, 24367.02, 11
24, 34561.1, 28258.07, 14
25, 3609.145, 17028.32, 13
25, 9211.419, 22775.7, 15
25, 13436.27, 29722.87, 11
25, 16954.51, 37431.29, 11
25, 23062.08, 43564.29, 13
25, 24294.34, 47776.51, 12
25, 25836.96, 48973.44, 10
25, 29856.01, 54632.88, 10
25, 34325.55, 62146.75, 14
25, 39666.41, 67684.7, 10
26, -14727.97, 10876.25, 15
26, -11840.89, 14595.64, 13
26, -10203.11, 21820.06, 10
26, -6346.54, 24522.05, 15
26, 629.8359, 29506.09, 15
26, 4001.268, 37141.24, 11
26, 5627.5, 37633.21, 13
26, 6879.193, 39310.93, 11
26, 7528.693, 46952.2, 10
26, 11136.57, 48841.99, 13
27, -2435.029, 12005, 15
27, -2082.563, 18204.72, 15
27, -1305.194, 18297.32, 14
27, 6274.569, 23383.52, 15
27, 11238.96, 28463.57, 11
